DATAFLOW,LAST UPDATE,freq,na_item,sector,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Spain,2019,2.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Spain,2020,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Spain,2021,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Spain,2022,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Spain,2023,3.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Spain,2024,2.7,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2013,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2014,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2015,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2016,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2017,2.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2018,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2019,3.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2020,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2021,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2022,3.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2023,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2024,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2013,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2014,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2015,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2016,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2017,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2018,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2019,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2020,4.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2021,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2022,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2023,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Finland,2024,4.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2013,4.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2014,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2015,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2016,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2017,3.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2018,3.9,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2019,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2020,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2021,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2022,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2023,4.2,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),France,2024,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2013,4.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2014,3.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2015,3.4,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2016,3.1,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2017,2.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2018,3.5,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2019,4.3,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2020,5.6,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2021,4.8,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2022,4.0,,
ESTAT:TEINA210(1.0),22/04/25 11:00:00,Annual,Gross fixed capital formation,General government,Percentage of gross domestic product (GDP),Croatia,2023,5.6,,
